"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10"
"4",0.56,1.9,0.075,17,60,0.998,3.16,0.58,9.8,1
"8",0,1.2,0.065,15,21,0.9946,3.39,0.47,10,1
"9",0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5,1
"17",0.56,1.8,0.092,35,103,0.9969,3.3,0.75,10.5,1
"20",0.51,1.8,0.341,17,56,0.9969,3.04,1.08,9.2,1
"21",0.48,1.8,0.077,29,60,0.9968,3.39,0.53,9.4,1
"25",0.14,2.4,0.085,21,40,0.9968,3.43,0.63,9.7,1
"30",0,2,0.082,8,16,0.9964,3.38,0.59,9.8,1
"32",0,2.5,0.105,22,37,0.9966,3.46,0.57,10.6,1
"34",0.12,10.7,0.073,40,83,0.9993,3.45,0.52,9.4,1
"36",0,5.5,0.086,5,18,0.9986,3.4,0.55,9.6,1
"37",0.14,2.4,0.086,3,15,0.9975,3.42,0.6,10.8,1
"38",0.28,2.1,0.066,13,30,0.9968,3.23,0.73,9.7,1
"43",0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5,1
"52",0.04,2.2,0.069,8,15,0.9956,3.4,0.63,9.4,1
"53",0.04,2.1,0.068,6,14,0.9955,3.39,0.64,9.4,1
"55",0.15,2.8,0.11,33,73,0.9955,3.17,0.63,10.2,1
"60",0.31,2.4,0.074,9,46,0.9962,3.41,0.54,9.4,1
"63",0.16,1.9,0.085,12,35,0.9968,3.38,0.62,9.5,1
"70",0.05,1.9,0.074,8,19,0.9962,3.34,0.95,10.5,1
"71",0.08,1.9,0.076,15,27,0.9967,3.32,0.54,9.5,1
"78",0,2.4,0.104,14,30,0.9966,3.52,0.55,10.7,1
"85",0.48,1.8,0.069,18,61,0.9959,3.44,0.78,10.3,1
"87",0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,1
"92",0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,1
"96",0.17,2.3,0.058,17,106,0.9932,3.85,0.6,12.9,1
"100",0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,1
"101",0.3,2.1,0.084,11,50,0.9972,3.4,0.61,10.2,1
"102",0.3,1.9,0.075,8,22,0.9959,3.31,0.56,10.4,1
"103",0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,1
"109",0.53,2.5,0.091,18,80,0.9976,3.37,0.8,9.6,1
"114",0.44,2.3,0.08,22,46,0.9988,3.32,0.67,9.7,1
"116",0.31,2.2,0.09,13,62,0.9966,3.07,0.63,10.5,1
"117",0.28,1.9,0.077,11,40,0.9978,3.39,0.61,10,1
"118",0.12,2,0.082,7,28,0.997,3.37,0.5,9.4,1
"119",0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,1
"120",0.08,1.8,0.097,22,89,0.9959,3.34,0.54,9.2,1
"122",0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,1
"129",0.16,1.8,0.065,3,16,0.9962,3.42,0.92,10.5,1
"134",0.01,1.5,0.06,17,26,0.9952,3.4,0.58,9.8,1
"135",0.05,2.2,0.084,13,29,0.9959,3.22,0.55,9.9,1
"143",0,1.8,0.05,27,63,0.9916,3.68,0.79,14,1
"145",0,1.8,0.05,27,63,0.9916,3.68,0.79,14,1
"149",0.1,2.3,0.074,12,30,0.9959,3.42,0.58,10.2,1
"150",0.44,2.8,0.089,11,43,0.9975,3.53,0.61,10.5,1
"151",0.47,2.1,0.077,5,11,0.9958,3.33,0.53,10.3,1
"160",0.18,1.9,0.079,18,86,0.9968,3.59,0.57,9.3,1
"163",0.04,1.7,0.076,17,31,0.9964,3.33,0.56,10,1
"169",0.07,2.1,0.089,11,44,0.9953,3.47,0.55,10.4,1
"172",0.17,2,0.073,6,18,0.9972,3.29,0.61,9.2,1
"173",0.17,2,0.073,6,18,0.9972,3.29,0.61,9.2,1
"174",0.05,1.9,0.068,24,42,0.9961,3.42,0.57,11.5,1
"178",0.42,2.3,0.087,8,38,0.9972,3.58,0.61,10.5,1
"185",0.21,1.9,0.079,8,62,0.997,3.52,0.58,9.3,1
"192",0.25,1.9,0.074,21,49,0.9974,3.57,0.62,9.8,1
"198",0.6,2,0.067,12,27,0.9981,3.11,0.97,10.1,1
"199",0.08,1.2,0.046,13,93,0.9924,3.57,0.85,13,1
"201",0.47,1.4,0.056,9,24,0.99695,3.22,0.82,10.3,1
"205",0.36,1.6,0.089,14,37,0.99615,3.34,0.56,9.2,1
"206",0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,1
"207",0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,1
"210",0.58,2.1,0.054,7,19,0.998,3.31,0.88,10.5,1
"211",0.6,2,0.039,5,19,0.99585,3.3,0.86,12.4,1
"212",0.24,2.8,0.083,10,62,0.99685,3.35,0.56,10,1
"213",0.64,2.1,0.059,5,15,0.998,3.21,0.67,10.2,1
"215",0.08,2.4,0.092,10,41,0.9974,3.24,0.71,9.8,1
"221",0.37,2,0.082,24,58,0.9964,3.34,0.59,9.4,1
"224",0.25,2,0.083,8,28,0.99815,3.28,0.6,10,1
"226",0.25,2.6,0.073,29,63,0.99615,3.37,0.58,10.5,1
"227",0.5,2,0.337,27,81,0.9964,3.04,1.61,9.5,1
"229",0.25,2.6,0.073,29,63,0.99615,3.37,0.58,10.5,1
"231",0.04,1.6,0.054,19,106,0.9927,3.54,0.62,12.2,1
"232",0.06,1.8,0.078,12,49,0.99625,3.37,0.52,9.9,1
"233",0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6,1
"235",0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,1
"236",0,1.9,0.097,14,38,0.99675,3.37,0.58,9,1
"237",0,1.9,0.097,14,38,0.99675,3.37,0.58,9,1
"238",0,1.9,0.097,15,39,0.99675,3.37,0.58,9.2,1
"239",0,1.9,0.097,14,38,0.99675,3.37,0.58,9,1
"240",0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,1
"242",0.56,2.1,0.093,6,24,0.99925,3.14,0.71,10.9,1
"243",0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8,1
"244",0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,1
"245",0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,1
"246",0,2,0.084,6,23,0.9983,3.61,0.96,9.9,1
"249",0.06,1.7,0.074,9,39,0.99615,3.35,0.48,9.8,1
"250",0,2,0.084,6,23,0.9983,3.61,0.96,9.9,1
"251",0.44,1.6,0.063,16,37,0.9985,3.22,0.78,10,1
"252",0,1.8,0.074,16,34,0.9972,3.47,0.7,9.9,1
"255",0,1.8,0.074,16,34,0.9972,3.47,0.7,9.9,1
"260",0.47,2.6,0.085,14,33,0.99965,3.36,0.8,10.5,1
"266",0.52,1.8,0.071,6,10,0.9968,3.2,0.72,10.2,1
"268",0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8,1
"269",0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4,1
"270",0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,1
"271",0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7,1
"272",0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,1
"276",0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7,1
"277",0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4,1
"278",0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,1
"279",0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6,1
"280",0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,1
"281",0.44,3.6,0.071,6,19,0.9986,3.12,0.82,9.3,1
"282",0.68,3.5,0.358,5,10,0.9972,3.25,1.08,9.9,1
"284",0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,1
"287",0.55,2,0.073,25,49,0.9997,3.1,0.76,10.3,1
"288",0.12,3,0.092,29,53,0.9967,3.37,0.7,10.3,1
"289",0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,1
"291",0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,1
"293",0.23,2.7,0.091,18,48,0.9994,3.22,0.64,10.3,1
"294",0.25,2.4,0.098,5,16,0.9964,3.41,0.6,10.1,1
"295",0.52,3.2,0.094,17,53,1.0014,3.05,0.81,9.5,1
"301",0.06,2.6,0.086,20,44,0.9965,3.38,0.59,10.7,1
"302",0.48,1.5,0.068,7,15,0.9973,3.22,0.64,10.1,1
"306",0.48,2.5,0.063,6,25,0.9998,3.12,0.59,9.3,1
"308",0.42,2.4,0.213,6,14,0.9994,3.19,0.62,9.5,1
"309",0.44,2.4,0.214,5,12,0.9994,3.19,0.63,9.5,1
"310",0.38,1.7,0.062,9,30,0.9968,3.41,0.53,9.5,1
"311",0.48,2.5,0.063,6,25,0.9998,3.12,0.59,9.3,1
"312",0.24,2,0.072,15,105,0.996,3.27,0.54,9.4,1
"313",0.31,2.8,0.093,19,98,0.99815,3.32,0.63,9.5,1
"316",0.29,2.5,0.096,20,53,0.9962,3.42,0.65,11,1
"318",0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,1
"319",0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,1
"320",0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,1
"321",0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,1
"324",0.42,2.8,0.09,35,73,0.999,3.28,0.7,9.5,1
"325",0.2,11,0.071,13,50,1.0015,3.16,0.69,9.2,1
"326",0.2,11,0.071,13,50,1.0015,3.16,0.69,9.2,1
"327",0.66,3.65,0.121,6,14,0.9978,3.05,0.74,11.5,1
"329",0.62,2.6,0.082,6,21,1.0002,3.16,0.67,9.7,1
"331",0.64,2.9,0.122,10,41,0.998,3.23,0.66,12.5,1
"332",0.64,2.9,0.122,10,41,0.998,3.23,0.66,12.5,1
"333",0.28,3.2,0.066,21,114,0.9973,3.22,0.54,9.4,1
"335",0.01,2.5,0.078,17,38,0.9963,3.34,0.74,11.7,1
"336",0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2,1
"337",0.45,1.9,0.052,6,16,0.9948,3.35,0.7,12.5,1
"339",0.58,3,0.103,28,99,1.0008,3.16,1,11.5,1
"340",0.54,2.3,0.082,12,29,0.9997,3.11,1.36,9.8,1
"341",0.5,2.4,0.066,10,21,1,3.12,1.18,9.2,1
"342",0.48,2.7,0.065,5,18,0.9972,3.21,0.87,11.3,1
"343",0.47,1.8,0.118,6,14,0.9982,3.3,0.75,9.8,1
"344",0.47,1.8,0.118,6,14,0.9982,3.3,0.75,9.8,1
"345",0.5,2.6,0.082,6,32,1.0006,3.12,0.78,10.7,1
"347",0.02,2.7,0.072,17,34,0.9955,3.58,0.89,12.3,1
"348",0.67,3,0.093,6,15,0.9986,3.02,0.93,12,1
"349",0.31,2.8,0.089,15,46,0.9979,3.11,0.92,10,1
"350",0,2.6,0.093,11,28,0.9994,3.36,0.86,9.4,1
"351",0.22,2.7,0.107,17,34,1.0004,3.28,0.98,9.9,1
"352",0,2.6,0.096,11,26,0.9994,3.35,0.83,9.4,1
"355",0.4,1.4,0.066,40.5,165,0.9912,3.25,0.59,11.9,1
"356",0.01,2.4,0.078,17,32,0.9955,3.55,0.61,12.8,1
"358",0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,1
"359",0.66,3.1,0.109,10,23,1,3.15,0.85,10.4,1
"360",0.66,2.6,0.088,10,41,1.001,3.17,0.68,9.8,1
"362",0.31,2.6,0.086,21,50,0.9982,3.37,0.91,9.9,1
"365",0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,1
"366",0.5,3.4,0.107,7,21,0.9979,3.26,0.93,11.8,1
"367",0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,1
"370",0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12,1
"372",0.4,1.6,0.056,11,25,0.9967,3.32,0.87,8.7,1
"373",0.48,1.8,0.067,26,46,0.9967,3.32,1.04,10.6,1
"375",0.63,3.8,0.089,6,47,1.0014,3.01,0.81,10.8,1
"376",0.71,4.4,0.124,6,15,0.9984,3.01,0.83,11.8,1
"377",0.5,3,0.078,19,47,1.0003,3.26,1.11,11,1
"378",0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12,1
"379",0.66,6.2,0.088,6,24,0.9988,3.11,0.99,13.3,1
"380",0.38,2.5,0.094,24,60,0.9979,3.31,0.7,10.8,1
"381",0.42,2,0.08,11,27,0.9974,3.21,0.8,9.4,1
"382",0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,1
"383",0.42,2,0.08,11,27,0.9974,3.21,0.8,9.4,1
"384",0.42,2,0.08,11,27,0.9974,3.21,0.8,9.4,1
"386",0.07,2.4,0.09,11,37,0.9979,3.43,0.76,9.7,1
"387",0.26,2,0.088,23,48,0.9981,3.41,0.74,9.2,1
"388",0.15,1.9,0.079,17,42,0.9972,3.31,0.54,9.6,1
"389",0.26,1.9,0.088,23,53,0.9981,3.43,0.74,9.2,1
"390",0.31,2.5,0.096,16,49,0.9982,3.19,0.7,10,1
"391",0.05,1.4,0.045,12,88,0.9924,3.56,0.82,12.9,1
"392",0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,1
"396",0.76,4.2,0.066,7,38,1.0004,3.22,0.6,13,1
"398",0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,1
"399",0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,1
"402",0.3,1.7,0.059,20,38,0.9949,3.29,0.47,10.8,1
"403",0.54,2.6,0.085,19,64,1,3.1,0.61,10.5,1
"404",0.49,2.7,0.085,10,41,0.9994,3.15,0.63,10.5,1
"406",0.46,1.4,0.059,11,25,0.9966,3.36,0.76,10.1,1
"407",0.47,2.5,0.063,9,28,0.9981,3.24,0.65,10.8,1
"408",0.66,3,0.093,12,30,0.9996,3.18,0.63,10.8,1
"409",0.58,3.7,0.174,6,16,0.997,3.19,0.7,11.3,1
"411",0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5,1
"414",0.53,6.7,0.097,6,19,0.9986,3.27,0.82,11.7,1
"417",0.64,2.2,0.111,6,20,0.997,3.26,0.66,11.7,1
"419",0.51,2,0.121,7,20,0.9996,3.24,0.76,10.4,1
"421",0.33,2.4,0.089,35,67,0.9972,3.28,0.73,11.8,1
"422",0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,1
"424",0.47,2.1,0.066,6,24,0.9978,3.15,0.9,11,1
"426",0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,1
"427",0.08,2.1,0.045,19,48,0.9949,3.49,0.49,11.4,1
"428",0.22,1.9,0.077,6,32,0.9988,3.26,0.56,10.6,1
"430",0.63,2.4,0.088,13,35,0.9997,3.1,0.6,10.4,1
"431",0.47,2.1,0.066,6,24,0.9978,3.15,0.9,11,1
"433",0.69,2.3,0.078,12,24,0.9958,3,0.65,12.8,1
"435",0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9,1
"437",0.3,2,0.06,38,62,0.9958,3.26,0.56,10.2,1
"438",0.73,3.2,0.066,6,22,0.9986,3.17,0.66,11.2,1
"439",0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9,1
"441",0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,1
"442",0.65,2.15,0.068,7,27,0.9988,3.06,0.68,11.3,1
"443",0.76,3.7,0.1,6,43,1.0032,2.95,0.68,11.2,1
"444",0.49,2.7,0.077,11,19,0.9963,3.23,0.63,11.6,1
"445",0.01,1.7,0.054,5,27,0.9934,3.57,0.84,12.5,1
"446",0.1,2.1,0.079,6,31,0.9986,3.23,0.56,10.1,1
"449",0.22,2,0.1,7,27,0.9967,3.2,0.56,10.2,1
"450",0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8,1
"451",0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8,1
"452",0.53,1.8,0.413,9,26,0.9979,3.06,1.06,9.1,1
"453",0.03,1.7,0.084,18,35,0.9968,3.44,0.63,10,1
"454",0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2,1
"456",0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4,1
"459",0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2,1
"461",0.52,2.3,0.083,14,23,0.9976,3.35,0.61,11.3,1
"465",0.54,2.1,0.084,5,15,0.9987,2.98,0.7,9.2,1
"467",0.42,2,0.069,21,51,0.9982,3.16,0.72,11.5,1
"468",0.45,2.6,0.065,7,18,0.9947,3.32,0.79,14,1
"469",0.69,2.1,0.09,6,21,1,3.17,0.62,9.2,1
"472",0.42,2.4,0.081,25,52,0.997,3.2,0.71,11.4,1
"473",0.55,2.6,0.083,25,68,0.9995,3.15,0.82,10.4,1
"475",0.51,1.7,0.08,10,24,0.9982,3.2,0.89,9.4,1
"478",0.49,1.8,0.075,6,20,0.9977,3.18,1.06,11,1
"480",0.11,2.7,0.077,6,31,0.9984,3.19,0.7,10.1,1
"482",0.56,2.8,0.08,6,17,0.9964,3.15,0.92,11.7,1
"485",0.68,4.1,0.114,6,24,0.997,3.06,0.66,13.4,1
"488",0.36,1.8,0.053,5,14,0.9982,3.17,0.42,10,1
"489",0.55,2.8,0.081,35,67,1.0002,3.32,0.92,10.8,1
"490",0.4,2.6,0.073,10,26,0.9984,3.34,0.75,10.2,1
"491",0.27,2.8,0.078,24,56,0.9984,3.31,0.67,10.6,1
"492",0.5,2.5,0.055,12,25,0.9952,3.34,0.79,13.3,1
"493",0.51,2.6,0.052,13,27,0.995,3.32,0.9,13.4,1
"494",0.31,3,0.086,23,81,1.0002,3.48,0.74,11.6,1
"495",0.23,8.3,0.051,28,91,0.9952,3.44,0.55,12.1,1
"496",0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,1
"497",0.25,1.9,0.081,14,38,0.9984,3.43,0.65,9,1
"499",0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,1
"500",0.31,3,0.086,23,81,1.0002,3.48,0.74,11.6,1
"501",0.25,1.9,0.081,14,38,0.9984,3.43,0.65,9,1
"502",0.73,6.55,0.074,38,76,0.999,3.17,0.85,12,1
"503",0.73,6.55,0.074,38,76,0.999,3.17,0.85,12,1
"504",0.47,1.9,0.078,6,24,0.9976,3.18,1.04,10.9,1
"505",0.42,1.8,0.077,6,22,0.9976,3.21,1.05,10.8,1
"506",0.63,2.9,0.072,10,26,0.9968,3.16,0.78,12.5,1
"507",0.46,1.8,0.075,6,21,0.9976,3.25,1.02,10.8,1
"508",0.55,2.3,0.084,6,13,1,3.17,0.71,9.5,1
"509",0.31,2.2,0.09,26,62,0.9994,3.18,0.63,10.2,1
"510",0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4,1
"512",0.31,2.2,0.09,26,62,0.9994,3.18,0.63,10.2,1
"513",0.48,2.1,0.125,15,49,0.998,3.03,0.81,9.7,1
"514",0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8,1
"515",0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8,1
"517",0.49,4.3,0.1,5,14,1.001,3.25,0.74,11.9,1
"519",0.49,2.8,0.088,11,32,0.9972,3.22,0.68,11.7,1
"521",0.49,2.7,0.088,15,33,0.9982,3.42,0.9,10,1
"528",0.49,2.5,0.097,33,85,0.9962,3.39,0.77,11.4,1
"529",0.49,2.6,0.084,32,55,0.9988,3.34,0.75,8.7,1
"531",0.24,2.1,0.078,1,28,0.999,3.41,0.87,10.3,1
"534",0.24,2.1,0.072,15,33,0.9956,3.22,0.66,12.8,1
"535",0.24,2.7,0.102,13,32,1,3.28,0.56,10,1
"536",0.24,2.1,0.078,1,28,0.999,3.41,0.87,10.3,1
"538",0.24,2.1,0.084,5,13,0.9972,3.37,0.77,10.7,1
"539",0.49,5.8,0.066,5,35,1.0014,3.2,0.66,12,1
"542",0.49,6.3,0.064,5,17,0.9988,3.21,0.73,11,1
"544",0.24,2.5,0.085,16,53,0.9993,3.06,0.72,11,1
"545",0.74,1.8,0.075,6,15,1.0008,2.86,0.79,8.4,1
"547",0.24,2,0.078,10,28,0.9983,3.45,0.78,9.5,1
"548",0.49,2.5,0.067,6,21,0.9987,3.26,0.86,10.7,1
"549",0.49,2.6,0.079,27,69,0.9994,3.12,0.75,10.4,1
"550",0.49,1.9,0.171,6,25,0.9975,3.27,0.61,9.4,1
"551",0.01,2.1,0.074,9,25,0.9958,3.33,0.56,9.5,1
"552",0.24,2.8,0.092,14,45,0.998,3.19,0.73,10,1
"553",0.24,2.7,0.092,14,44,0.998,3.12,0.74,10,1
"557",0.49,4.6,0.118,10,17,1.0002,3.07,0.56,11.7,1
"559",0.49,4.6,0.118,10,17,1.0002,3.07,0.56,11.7,1
"560",0.49,4.3,0.085,6,47,1.0021,3.3,0.68,12.7,1
"564",0.49,2.7,0.092,25,60,0.9971,3.31,0.61,10.1,1
"565",0.49,4.3,0.085,6,47,1.0021,3.3,0.68,12.7,1
"567",0.24,2.5,0.226,5,15,0.9991,3.32,0.6,9,1
"568",0.24,2.5,0.226,5,15,0.9991,3.32,0.6,9,1
"569",0.49,2.6,0.25,5,20,0.999,3.31,0.79,10.7,1
"570",0.24,2.2,0.095,19,42,0.9946,3.57,0.57,11.7,1
"571",0.49,3.3,0.07,10,37,1.0003,3.32,0.91,11,1
"572",0.24,2.2,0.095,19,42,0.9946,3.57,0.57,11.7,1
"575",0.49,3.2,0.078,20,78,0.9992,3.19,0.7,10,1
