"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10"
"576",0.49,3.1,0.079,28,46,0.9993,3.2,0.8,10.2,1
"580",0.49,2.2,0.063,18,40,0.9976,3.14,0.51,9.8,1
"584",0.49,1.9,0.074,10,21,0.9976,2.98,0.66,9.9,1
"585",0.49,3.4,0.093,54,80,1.0002,3.3,0.76,10.7,1
"586",0.24,2.4,0.091,8,38,0.998,3.47,0.66,9.6,1
"587",0.49,2.7,0.094,16,47,0.9986,3.12,1.02,10.6,1
"589",0.24,2,0.06,19,50,0.9917,3.72,0.74,14,1
"590",0.49,2.6,0.059,5,13,0.9976,3.05,0.74,10.5,1
"592",0.49,1.7,0.07,23,149,0.9922,3.12,0.5,11.5,1
"597",0.51,2,0.059,6,24,0.9994,3.04,0.6,9.3,1
"598",0.58,1.9,0.071,5,18,0.998,3.09,0.63,10,1
"599",0.18,2.1,0.078,5,30,0.9967,3.2,0.48,9.8,1
"600",0.45,2.3,0.082,11,22,1,3,0.7,9.3,1
"602",0.52,2.2,0.071,12,35,1.0006,3.1,0.56,9,1
"604",0.52,2.2,0.071,12,35,1.0006,3.1,0.56,9,1
"605",0.13,2.9,0.096,14,63,0.9984,3.17,0.62,9.1,1
"606",0.13,2.6,0.085,6,24,0.9984,3.31,0.59,9.2,1
"607",0.48,4.6,0.072,10,20,0.9973,3.34,0.79,12.2,1
"608",0.41,3.3,0.092,26,52,0.9982,3.31,0.53,10.5,1
"609",0.37,5.1,0.11,11,65,1.0026,3.32,0.64,10.4,1
"610",0.19,3.2,0.075,15,39,0.9956,3.56,0.52,12.7,1
"613",0,2.4,0.077,18,29,0.9965,3.32,0.6,10,1
"615",0.18,2.2,0.148,10,103,0.9969,2.87,1.36,10.2,1
"618",0.51,2.2,0.079,14,28,0.9982,3.03,0.93,9.8,1
"624",0.25,2.9,0.077,21,45,0.9974,3.49,0.96,12.1,1
"629",0.26,2.5,0.097,7,31,0.9976,3.27,0.6,9.3,1
"631",0.26,2.5,0.097,7,31,0.9976,3.27,0.6,9.3,1
"633",0.14,3,0.087,21,43,0.9964,3.32,0.57,10.5,1
"639",0.12,2.2,0.143,7,23,0.9964,3.35,0.65,10.2,1
"640",0.35,1.9,0.067,25,57,0.997,3.18,1.36,10.3,1
"646",0.1,6,0.115,5,11,0.9984,3.37,0.69,10.1,1
"649",0.3,2.8,0.066,10,28,0.9964,3.33,0.67,11.2,1
"650",0.27,8.6,0.068,24,148,0.9948,3.16,0.57,11.3,1
"654",0.59,2.8,0.079,9,30,0.9976,3.12,0.54,12,1
"658",0.59,1.4,0.073,23,42,0.998,2.92,0.68,10.5,1
"659",0.07,1.4,0.074,5,20,0.9973,3.32,0.81,9.6,1
"661",0.07,1.4,0.074,5,20,0.9973,3.32,0.81,9.6,1
"663",0.06,1.6,0.076,9,27,0.9972,3.36,0.7,9.6,1
"664",0.46,1.8,0.05,5,13,0.9974,3.04,0.79,10.2,1
"667",0.36,1.8,0.222,6,16,0.998,3.18,0.6,9.5,1
"668",0.45,2,0.082,6,15,0.9988,2.94,0.66,9.2,1
"670",0.45,2,0.082,6,15,0.9988,2.94,0.66,9.2,1
"675",0.41,2.2,0.084,7,17,0.9984,3.08,0.67,9.3,1
"677",0.41,2.2,0.084,7,17,0.9984,3.08,0.67,9.3,1
"682",0.23,2.2,0.094,16,29,0.9962,3.21,0.49,10.2,1
"696",0.02,1.3,0.034,18,44,0.9921,3.9,0.62,12.8,1
"697",0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,1
"698",0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,1
"700",0.55,2.1,0.071,5,19,0.9986,3.11,0.62,10.8,1
"701",0.43,2.9,0.076,26,88,0.9984,3.08,0.57,10.1,1
"702",0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,1
"703",0.02,2.1,0.067,9,23,0.997,3.47,0.67,9.4,1
"709",0.12,2.5,0.068,11,35,0.996,3.34,0.61,11.6,1
"710",0.47,1.6,0.062,13,33,0.9983,3.27,0.66,10,1
"716",0.18,2.7,0.069,13,34,0.9967,3.29,0.48,9.2,1
"727",0.09,2.8,0.084,18,49,0.9994,3.43,0.72,11.1,1
"730",0.03,3.2,0.071,27,58,0.995,3.61,0.49,12.7,1
"738",0,2.5,0.093,19,58,1.0002,3.5,0.65,9.3,1
"741",0.29,4.2,0.075,12,16,0.9965,3.45,0.68,11.5,1
"746",0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,1
"747",0.38,2.5,0.08,12,57,0.9978,3.3,0.47,9,1
"749",0.18,2.1,0.071,12,31,0.99761,3.52,0.72,9.6,1
"750",0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,1
"755",0.68,1.7,0.415,14,32,0.99656,3.09,1.06,9.1,1
"756",0.07,1.9,0.058,22,47,0.99525,3.51,0.43,10.7,1
"757",0.01,2,0.057,15,33,0.99488,3.6,0.46,11.2,1
"763",0,1.7,0.069,8,19,0.99701,3.31,0.53,10,1
"765",0.11,2.8,0.093,11,44,0.99888,3.31,0.55,9.5,1
"766",0.1,3,0.091,12,48,0.99888,3.31,0.54,9.5,1
"769",0.02,2.3,0.082,24,94,0.99744,3.55,0.53,9.7,1
"771",0.02,2.3,0.082,24,94,0.99744,3.55,0.53,9.7,1
"774",0.29,1.8,0.157,1,44,0.9973,3.3,0.92,9.5,1
"775",0.3,1.8,0.157,2,45,0.99727,3.31,0.91,9.5,1
"777",0.18,2.4,0.243,5.5,48,0.99612,3.4,0.6,10.3,1
"778",0.17,2.4,0.241,6,18,0.9961,3.4,0.59,10.3,1
"781",0,2,0.19,12,45,0.99676,3.31,0.6,9.4,1
"788",0.24,2.2,0.079,19,58,0.9991,3.18,0.56,10.1,1
"789",0.24,2.2,0.079,19,58,0.9991,3.18,0.56,10.1,1
"791",0.43,2.6,0.082,18,82,0.99708,3.33,0.68,9.7,1
"793",0.02,2.5,0.081,17,87,0.99745,3.48,0.6,9.7,1
"795",0.54,2.3,0.065,7,26,0.99531,3.17,0.53,12.5,1
"798",0.44,1.6,0.038,21,42,0.99526,3.24,0.81,10.8,1
"799",0.34,3.6,0.082,5,14,0.9987,3.29,0.52,10.7,1
"800",0.34,3.6,0.082,5,14,0.9987,3.29,0.52,10.7,1
"803",0,1.7,0.044,14,86,0.99264,3.56,0.94,12.9,1
"804",0.08,2.5,0.114,14,46,0.9971,3.24,0.66,9.6,1
"805",0.22,2.7,0.084,4,18,0.99682,3.26,0.57,9.9,1
"806",0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,1
"807",0.39,2,0.041,4,10,0.99386,3.27,0.71,12.5,1
"808",0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,1
"810",0.31,2.8,0.07,4,15,0.99693,3.22,0.55,10.3,1
"812",0.55,2.8,0.072,7,24,1.00012,3.09,0.68,10.9,1
"815",0.54,2.8,0.103,19,41,0.99939,3.21,0.76,11.3,1
"817",0.19,3.2,0.081,8,30,0.9984,3.23,0.58,10.5,1
"818",0.42,1.6,0.084,19,27,0.99545,3.28,0.73,11.9,1
"822",0,2.1,0.048,16,42,0.99154,3.71,0.74,14,1
"827",0.34,2.3,0.05,4,8,0.9951,3.4,0.64,11,1
"829",0.09,2.3,0.065,34,45,0.99417,3.46,0.74,12.7,1
"830",0.08,2.1,0.071,16,24,0.99376,3.56,0.77,11.1,1
"832",0.08,2.1,0.071,16,24,0.99376,3.56,0.77,11.1,1
"837",0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7,1
"838",0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7,1
"839",0.35,1.6,0.075,9,28,0.99672,3.24,0.83,11.2,1
"841",0.47,2.65,0.085,9,34,0.99736,3.24,0.77,12.1,1
"843",0.45,2.6,0.119,34,68,0.99708,3.23,0.72,10.9,1
"845",0.46,1.7,0.062,26,42,0.9959,3.18,0.83,10.6,1
"848",0.16,1.8,0.078,12,39,0.9977,3.5,0.7,9.9,1
"854",0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9,1
"855",0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9,1
"856",0.02,2.5,0.071,10,14,0.99538,3.51,0.71,11.7,1
"857",0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9,1
"858",0.34,2.5,0.073,16,47,0.99594,3.4,0.78,11.3,1
"859",0.47,1.7,0.054,17,32,0.99686,3.15,0.67,10.6,1
"860",0.22,1.8,0.074,15,24,0.99438,3.4,0.82,11.2,1
"862",0.66,2,0.039,15,88,0.99357,3.66,0.6,11.5,1
"867",0.22,2.3,0.071,13,24,0.99438,3.41,0.83,11.3,1
"868",0.23,2,0.072,13,22,0.99438,3.4,0.84,11.2,1
"869",0.22,1.8,0.074,15,24,0.99438,3.4,0.82,11.2,1
"870",0.03,2,0.08,27,43,0.99578,3.44,0.64,10.9,1
"871",0.01,2.1,0.064,31,43,0.99371,3.41,0.57,11.8,1
"874",0.37,1.6,0.067,6,10,0.99552,3.23,0.58,11.1,1
"875",0.46,2.1,0.104,6,10,0.99664,3.12,0.65,11.8,1
"876",0.4,2.8,0.109,7,16,0.99614,3.31,0.79,11.8,1
"878",0.01,2.1,0.064,31,43,0.99371,3.41,0.57,11.8,1
"879",0.19,4,0.094,30,69,0.99787,3.22,0.5,10,1
"882",0,2.1,0.068,30,35,0.99533,3.48,0.65,11.4,1
"883",0.29,3.1,0.194,14,26,0.99536,3.22,0.78,12,1
"885",0.19,4,0.094,30,69,0.99787,3.22,0.5,10,1
"887",0.12,2.4,0.083,8,28,0.99836,3.33,0.65,10.4,1
"888",0.38,2.6,0.066,29,56,0.99577,3.15,0.79,12.1,1
"889",0,2.5,0.072,32,64,0.99491,3.43,0.56,11.2,1
"893",0.23,1.9,0.082,10,18,0.99774,3.22,0.65,9.3,1
"895",0.03,2.2,0.08,17,88,0.99745,3.53,0.58,9.8,1
"896",0.01,2.3,0.08,27,43,0.9955,3.42,0.58,10.7,1
"897",0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,1
"898",0.01,2.3,0.08,27,43,0.9955,3.42,0.58,10.7,1
"899",0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,1
"902",0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,1
"903",0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,1
"904",0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8,1
"905",0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8,1
"908",0,2.2,0.079,6,9,0.9948,3.59,0.54,11.5,1
"909",0.13,2.4,0.078,34,61,0.99528,3.43,0.59,10.8,1
"910",0.39,1.2,0.059,7,11,0.99331,3.29,0.52,11.5,1
"911",0.48,3.8,0.132,3,11,0.99577,3.23,0.57,13.2,1
"912",0.46,9,0.114,3,9,0.99901,3.18,0.6,10.9,1
"913",0.44,2.9,0.065,4,8,0.99674,3.33,0.62,12.2,1
"914",0.46,4.6,0.094,3,10,0.99639,3.27,0.64,12.2,1
"915",0.39,1.2,0.059,7,11,0.99331,3.29,0.52,11.5,1
"916",0.4,2.2,0.079,3,6,0.99512,3.27,0.67,11.9,1
"918",0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,1
"919",0.32,2.2,0.081,32,79,0.9964,3.3,0.72,11,1
"920",0.12,1.8,0.072,38,46,0.99504,3.38,0.89,11.8,1
"922",0.32,2.2,0.081,32,79,0.9964,3.3,0.72,11,1
"923",0.12,1.8,0.072,38,46,0.99504,3.38,0.89,11.8,1
"924",0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,1
"926",0.36,1.9,0.064,53,77,0.99604,3.47,0.87,11,1
"927",0.33,2.3,0.061,52,73,0.99786,3.47,0.9,10.2,1
"930",0.38,3.3,0.063,10,19,0.99468,3.3,0.73,12,1
"933",0.29,1.9,0.078,29,66,0.9971,3.45,0.59,9.5,1
"936",0.38,2.3,0.06,19,72,0.99543,3.39,0.72,11.8,1
"937",0.38,2.3,0.06,19,72,0.99543,3.39,0.72,11.8,1
"939",0.38,2.8,0.068,23,42,0.99356,3.34,0.72,12.9,1
"941",0.52,2.2,0.074,13,25,0.99509,3.36,0.76,12.4,1
"942",0.49,5,0.082,9,17,0.99484,3.19,0.52,12.5,1
"943",0.4,2.6,0.092,13,52,0.99834,3.22,0.64,10,1
"944",0.34,2.3,0.094,10,45,0.99864,3.24,0.6,9.7,1
"945",0.49,3.8,0.09,11,24,0.99498,3.27,0.64,12.1,1
"946",0.42,2,0.071,7,20,0.99566,3.14,0.79,11.1,1
"947",0.58,4.1,0.092,11,24,0.99745,3.29,0.99,12,1
"948",0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,1
"949",0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,1
"950",0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,1
"951",0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,1
"952",0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,1
"953",0.4,2.2,0.058,6,10,0.99536,3.31,0.68,11.2,1
"954",0.48,2.1,0.052,5,9,0.99458,3.2,0.69,12.1,1
"955",0.4,2.7,0.082,6,11,0.99538,3.44,0.54,12.2,1
"957",0.52,2.1,0.111,5,10,0.99568,3.31,0.62,11.3,1
"958",0.52,2,0.088,12,51,0.99613,3.29,0.58,11.1,1
"959",0.12,2.3,0.12,25,36,0.99519,3.47,0.71,11.3,1
"961",0.27,1.9,0.058,18,38,0.99518,3.16,0.85,11.1,1
"964",0.39,2,0.1,20,27,0.99546,3.15,0.69,11.2,1
"965",0.27,1.9,0.058,18,38,0.99518,3.16,0.85,11.1,1
"966",0.4,2.4,0.065,24,48,0.99554,3.34,0.86,11,1
"967",0.41,2.4,0.103,6,10,0.99604,3.13,0.58,11.9,1
"969",0.43,2.4,0.068,29,46,0.9943,3.2,0.6,12.2,1
"971",0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9,1
"972",0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9,1
"973",0.5,2.4,0.104,6,13,0.99643,3.22,0.65,11.6,1
"975",0.41,5.9,0.073,7,13,0.99658,3.3,0.62,12.1,1
"979",0.32,3.6,0.061,9,29,0.99416,3.28,0.49,11.3,1
"981",0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5,1
"983",0.32,2.1,0.07,51,70,0.99418,3.34,0.82,12.9,1
"984",0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5,1
"986",0,2,0.064,7,11,0.99562,3.45,0.58,11.3,1
"987",0.39,1.4,0.066,3,7,0.9947,3.19,0.55,11.4,1
"990",0.4,1.5,0.073,14,21,0.99556,3.14,0.51,10.9,1
"993",0.1,2,0.076,30,47,0.99554,3.36,0.48,9.4,1
"996",0.06,2,0.079,19,41,0.99697,3.39,0.62,10.1,1
"997",0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,1
"998",0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,1
"999",0.34,1.4,0.05,4,10,0.99554,3.12,0.48,9.1,1
"1000",0,1.65,0.055,7,12,0.99162,3.47,0.53,12.9,1
"1001",0.3,2.2,0.062,6,12,0.99495,3.44,0.72,11.5,1
"1002",0.38,1.5,0.058,31,47,0.99676,3.26,0.82,10.6,1
"1003",0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,1
"1004",0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,1
"1006",0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,1
"1007",0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,1
"1008",0.34,2,0.064,12,25,0.99516,3.26,0.84,11.7,1
"1009",0.4,3.6,0.11,12,24,0.99549,3.23,0.7,12,1
"1011",0.45,1.7,0.067,7,12,0.99354,3.25,0.55,12.3,1
"1012",0.31,2,0.088,12,19,0.9957,3.17,0.55,10.4,1
"1014",0,1.6,0.092,22,31,0.99635,3.38,0.58,10,1
"1015",0.16,2,0.12,3,7,0.99454,3.22,0.58,11.2,1
"1016",0.46,2.2,0.075,14,27,0.99598,3.06,0.84,11.4,1
"1017",0.4,2.2,0.068,12,28,0.99486,3.27,0.75,12.6,1
"1018",0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,1
"1019",0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,1
"1021",0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9,1
"1022",0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9,1
"1024",0.42,2.3,0.098,3,9,0.99506,3.27,0.55,12.3,1
"1025",0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,1
"1026",0,2.8,0.095,17,43,0.99822,3.33,0.6,10.4,1
"1027",0.32,1.9,0.066,14,36,0.99364,3.41,0.56,12.6,1
"1029",0.21,2.5,0.075,41,68,0.99586,3.37,0.54,10.1,1
"1030",0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,1
"1031",0,2.1,0.091,9,14,0.99488,3.42,0.55,11.5,1
"1032",0.01,1.8,0.093,9,15,0.99514,3.35,0.58,11,1
"1034",0.08,2.6,0.089,14,27,0.99592,3.3,0.59,10.4,1
"1035",0.18,2.5,0.077,15,48,0.99739,3.2,0.47,9.7,1
"1036",0.34,2.4,0.085,5,17,0.99683,3.17,0.65,10.6,1
"1037",0.34,2.5,0.082,26,35,0.99356,3.22,0.59,12.5,1
"1039",0.41,6.2,0.078,25,42,0.9953,3.24,0.77,12.6,1
"1040",0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,1
"1042",0.19,1.7,0.079,13,26,0.99547,3.38,0.64,9.8,1
"1043",0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,1
"1044",0.41,8.9,0.069,18,39,0.99859,3.29,0.81,10.9,1
"1045",0.33,3.3,0.046,12,53,0.99294,3.36,0.62,12.2,1
"1046",0,1.4,0.07,32,38,0.99438,3.32,0.58,11.4,1
"1047",0,1.7,0.076,33,45,0.99612,3.31,0.62,10.7,1
"1049",0.36,1.7,0.081,3,14,0.99702,3.27,0.78,10.9,1
"1050",0.36,1.8,0.084,6,17,0.99704,3.27,0.77,10.8,1
"1054",0.42,2.3,0.07,9,20,0.99426,3.38,0.77,12.7,1
"1055",0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,1
"1056",0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,1
"1057",0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,1
"1059",0.57,2.4,0.093,30,52,0.9971,3.19,0.76,11.6,1
"1060",0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,1
"1061",0.57,1.8,0.074,3,8,0.9981,3.14,0.7,9.9,1
"1062",0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,1
"1063",0.44,1.9,0.098,6,15,0.9956,3.3,0.64,11.4,1
"1064",0.65,2.4,0.075,6,17,0.99565,3.22,0.63,11.8,1
"1065",0.09,2,0.067,5,10,0.99418,3.28,0.57,11.8,1
"1066",0.18,2.4,0.083,6,20,0.9963,3.29,0.6,10.2,1
"1067",0.08,2.4,0.07,13,26,0.99358,3.4,0.72,12.5,1
"1068",0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9,1
"1069",0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9,1
"1071",0.45,1.5,0.057,19,37,0.99498,3.18,0.89,11.1,1
"1073",0.26,1.8,0.083,33,75,0.9968,3.4,0.58,9.5,1
"1074",0.33,2.7,0.088,16,37,0.9972,3.31,0.58,10.7,1
"1076",0.34,2,0.071,45,67,0.99769,3.44,0.86,10.2,1
"1077",0.56,2,0.073,3,8,0.99534,3.15,0.73,11.4,1
"1080",0.68,8.3,0.05,37.5,278,0.99316,3.01,0.51,12.3,1
"1081",0.56,1.4,0.047,3,8,0.99471,3.16,0.51,11.8,1
"1082",0.68,8.3,0.05,37.5,289,0.99316,3.01,0.51,12.3,1
"1083",0.3,1.8,0.073,31,70,0.99685,3.42,0.59,9.5,1
"1084",0.45,2.4,0.072,32,59,0.99617,3.33,0.77,12,1
"1085",0.3,1.8,0.073,31,70,0.99685,3.42,0.59,9.5,1
"1087",0.4,4.7,0.055,3,9,0.99738,3.38,0.66,11.6,1
"1088",0.42,1.6,0.057,18,30,0.994,3.29,0.69,11.2,1
"1089",0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,1
"1090",0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,1
"1091",0.54,1.9,0.083,42,74,0.99451,2.98,0.63,11.8,1
"1092",0.42,2,0.086,8,19,0.99546,3.35,0.6,11.4,1
"1093",0.09,2,0.081,10,16,0.99479,3.43,0.59,11.5,1
"1094",0.36,2.2,0.079,11,31,0.99615,3.33,0.86,12,1
"1095",0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,1
"1097",0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,1
"1099",0.45,2.1,0.216,5,16,0.99358,3.15,0.81,12.5,1
"1101",0.42,2.1,0.072,23,36,0.99392,3.11,0.78,12.4,1
"1102",0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,1
"1103",0.09,1.7,0.078,18,30,0.99402,3.45,0.54,11.2,1
"1104",0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,1
