"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10"
"1105",0.34,2.2,0.073,16,25,0.9936,3.28,0.66,12.4,1
"1107",0.42,1.9,0.069,9,17,0.99376,3.21,0.54,12.3,1
"1108",0.41,2,0.068,10,24,0.99523,3.27,0.85,11.7,1
"1110",0.43,2.1,0.171,27,66,0.9982,3.17,0.76,10.8,1
"1111",0,1.4,0.07,6,14,0.99593,3.25,0.64,10,1
"1112",0.27,2,0.092,23,55,0.99471,3.78,0.64,12.3,1
"1113",0.41,1.5,0.056,6,35,0.99396,3.29,0.71,11,1
"1114",0.39,1.6,0.074,3,10,0.99698,3.12,0.59,9.5,1
"1115",0.5,4.3,0.046,29,80,0.9902,3.49,0.66,13.6,1
"1116",0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,1
"1117",0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,1
"1118",0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,1
"1119",0.12,2.1,0.065,14,24,0.99252,3.3,0.53,13.3,1
"1121",0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1,1
"1122",0,1.8,0.062,21,28,0.99352,3.44,0.55,12.3,1
"1123",0,1.4,0.055,27,33,0.9922,3.45,0.48,12.3,1
"1124",0.37,1.9,0.081,17,29,0.99674,3.12,0.65,11.2,1
"1126",0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,1
"1127",0.26,1.7,0.063,3,11,0.9915,3.39,0.54,13.5,1
"1128",0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,1
"1130",0.35,3.3,0.092,24,70,0.99798,3.21,0.69,10.5,1
"1131",0,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,1
"1133",0.34,1.8,0.075,18,38,0.9933,3.38,0.88,13.6,1
"1134",0.07,5.5,0.089,10,18,0.99684,3.37,0.68,11.2,1
"1135",0.35,1.7,0.061,6,15,0.99524,3.3,0.74,11.8,1
"1136",0.43,1.7,0.067,22,50,0.9946,3.38,0.6,11.9,1
"1137",0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,1
"1138",0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,1
"1140",0.24,2,0.079,16,86,0.99764,3.34,0.64,9.5,1
"1141",0.3,1.7,0.08,33,79,0.9969,3.41,0.65,9.5,1
"1142",0.32,2.5,0.08,24,71,0.99624,3.27,0.85,11,1
"1143",0.11,2.4,0.043,6,12,0.99354,3.3,0.65,11.4,1
"1144",0.3,1.8,0.065,16,20,0.99672,3.61,0.82,10,1
"1146",0.43,2.5,0.076,31,51,0.99672,3.53,0.81,10.4,1
"1147",0.12,1.8,0.178,6,21,0.996,3.28,0.87,9.8,1
"1148",0.45,6.2,0.071,6,14,0.99702,3.21,0.49,11.8,1
"1149",0.42,2,0.086,9,21,0.99526,3.39,0.66,11.6,1
"1150",0.47,2,0.061,6,11,0.99585,3.23,0.52,12,1
"1151",0.32,2.8,0.067,4,12,0.99473,3.3,0.76,12.8,1
"1152",0.23,2.5,0.044,16,70,0.99352,3.46,0.65,12.5,1
"1154",0.35,2.1,0.083,17,38,0.99622,3.23,0.66,11.1,1
"1155",0,2.2,0.1,50,63,0.99544,3.59,0.68,11.4,1
"1157",0.51,1.75,0.071,45,88,0.99524,3.33,0.76,11.8,1
"1158",0.18,2.1,0.042,16,101,0.9924,3.46,0.87,12.9,1
"1159",0.43,2.8,0.076,22,54,0.99572,3.42,1.16,10.6,1
"1161",0.57,2.3,0.087,6,20,0.99676,3.14,0.72,11.1,1
"1162",0.43,1.4,0.076,12,21,0.99551,3.21,0.75,10.2,1
"1163",0.42,2.3,0.075,12,19,0.99434,3.14,0.71,11.8,1
"1168",0.39,2.5,0.074,29,48,0.99528,3.32,0.88,12.4,1
"1169",0.27,2.8,0.067,8,44,0.99384,3.21,0.56,12,1
"1170",0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,1
"1171",0.34,1.6,0.062,5,12,0.99667,3.2,0.67,10.5,1
"1172",0,2.2,0.078,26,44,0.99522,3.42,0.68,10.8,1
"1173",0.46,2.1,0.074,5,16,0.99649,3.27,0.74,12.3,1
"1174",0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,1
"1175",0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,1
"1176",0,2.2,0.095,48,59,0.99541,3.61,0.7,11.5,1
"1178",0,2.4,0.052,6,11,0.99318,3.35,0.66,12.7,1
"1180",0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11,1
"1181",0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11,1
"1183",0.4,2.5,0.068,41,54,0.99754,3.38,0.86,10.5,1
"1186",0.3,2,0.085,6,39,0.99346,3.33,0.46,11.9,1
"1188",0.3,2,0.085,6,39,0.99346,3.33,0.46,11.9,1
"1191",0.57,4.6,0.08,6,20,0.99652,3.28,0.57,12.5,1
"1193",0.37,2.5,0.063,11,41,0.99439,3.52,0.8,12.4,1
"1195",0.12,1.8,0.114,15,64,0.99588,3.22,0.59,9.5,1
"1196",0.22,1.8,0.078,21,56,0.99633,3.52,0.6,9.5,1
"1197",0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,1
"1198",0.21,1.5,0.069,4,9,0.99458,3.16,0.54,9.8,1
"1199",0.26,2,0.052,19,77,0.9951,3.15,0.79,10.9,1
"1200",0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,1
"1201",0.21,1.5,0.069,4,9,0.99458,3.16,0.54,9.8,1
"1202",0.36,1.9,0.065,5,10,0.99419,3.27,0.54,11.2,1
"1203",0.39,1.8,0.068,6,12,0.99516,3.35,0.69,11.7,1
"1205",0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
"1206",0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
"1207",0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
"1209",0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
"1210",0.43,2,0.071,14,24,0.99428,3.45,0.87,11.2,1
"1211",0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,1
"1213",0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,1
"1214",0.42,1.9,0.071,5,13,0.99659,3.15,0.75,10.5,1
"1215",0.46,1.9,0.081,6,9,0.99628,3.1,0.48,10.4,1
"1216",0.46,2.1,0.095,20,29,0.99488,3.26,0.56,11.3,1
"1217",0.31,2,0.079,10,79,0.99677,3.29,0.69,9.5,1
"1218",0.37,1.9,0.057,43,74,0.99408,3.23,0.81,12,1
"1219",0.31,1.9,0.082,8,24,0.996,3.24,0.69,10.6,1
"1220",0.4,1.3,0.044,25,50,0.99478,3.2,0.83,10.9,1
"1221",0.52,1.8,0.132,17,44,0.99734,3.28,0.77,11.5,1
"1222",0.52,1.8,0.132,17,44,0.99734,3.28,0.77,11.5,1
"1223",0.22,2.2,0.078,33,89,0.99678,3.26,0.46,9.6,1
"1224",0.47,2.2,0.074,9,23,0.99638,3.23,0.76,12,1
"1225",0.49,2.5,0.08,8,20,0.9992,3.07,0.82,10.3,1
"1229",0,1.8,0.044,18,88,0.99157,3.68,0.73,13.6,1
"1231",0.34,2.7,0.066,15,58,0.9947,3.37,0.78,11.8,1
"1235",0.01,2.2,0.059,11,18,0.99242,3.39,0.4,12.8,1
"1237",0,1.7,0.07,7,17,0.99659,3.26,0.64,9.4,1
"1238",0.01,2.2,0.059,11,18,0.99242,3.39,0.4,12.8,1
"1243",0.41,2,0.058,15,40,0.99414,3.22,0.6,12.2,1
"1245",0.25,13.4,0.067,72,160,0.99721,3.33,0.54,10.3,1
"1249",0.33,2.2,0.081,22,36,0.9949,3.41,0.75,11.1,1
"1250",0.01,2.3,0.079,24,37,0.99514,3.4,0.61,10.9,1
"1251",0.01,2.3,0.079,24,37,0.99514,3.4,0.61,10.9,1
"1258",0.28,4.8,0.085,12,69,0.99633,3.32,0.7,11,1
"1259",0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,1
"1260",0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,1
"1265",0.32,1.8,0.066,26,51,0.99456,3.38,0.72,11.8,1
"1266",0.05,2.3,0.081,16,36,0.99564,3.38,0.6,10.3,1
"1267",0.05,2.3,0.081,16,36,0.99564,3.38,0.6,10.3,1
"1268",0.5,2.3,0.068,13,19,0.996,3.1,0.87,11.4,1
"1269",0.31,2,0.079,21,51,0.99668,3.47,0.55,9.5,1
"1270",0.03,1.8,0.044,28,87,0.9908,3.5,0.82,14,1
"1271",0.01,1.6,0.048,26,60,0.99084,3.7,0.75,14,1
"1272",0.2,1.6,0.049,24,64,0.9935,3.38,0.57,11.7,1
"1275",0.13,2.1,0.102,17,36,0.9944,3.24,0.53,11.2,1
"1276",0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,1
"1278",0,1.9,0.114,3,10,0.99636,3.35,0.6,9.7,1
"1279",0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,1
"1280",0.39,1.7,0.062,3,9,0.9948,3.14,0.57,11.5,1
"1281",0.2,1.9,0.077,28,54,0.9956,3.37,0.64,10.4,1
"1282",0.2,1.9,0.077,28,54,0.9956,3.37,0.64,10.4,1
"1283",0,2,0.084,9,22,0.99619,3.33,0.68,10.9,1
"1284",0.28,2.7,0.096,17,69,0.99734,3.26,0.63,10.2,1
"1287",0.44,2.5,0.068,17,31,0.99328,3.35,0.54,12.4,1
"1292",0.1,2.1,0.073,25,60,0.99638,3.29,0.75,10.9,1
"1293",0.13,2.4,0.056,14,28,0.99362,3.62,0.67,12.4,1
"1295",0.1,2.1,0.073,25,60,0.99638,3.29,0.75,10.9,1
"1298",0.14,2.1,0.064,15,29,0.99323,3.35,0.61,12.1,1
"1299",0,1.4,0.063,11,18,0.99191,3.45,0.56,12.2,1
"1301",0,2.15,0.08,15,28,0.99444,3.78,0.61,12.5,1
"1302",0.07,2,0.1,20,57,0.99598,3.6,0.74,11.7,1
"1303",0.32,2.1,0.064,4,15,0.99576,3.3,0.8,11.2,1
"1312",0.15,3,0.064,12,27,0.9929,3.33,0.59,12.8,1
"1314",0.21,2.3,0.086,20,65,0.99558,3.4,0.54,10.1,1
"1315",0.21,2.4,0.086,24,69,0.99556,3.4,0.53,10.1,1
"1316",0.27,2,0.083,17,91,0.99616,3.26,0.58,9.8,1
"1317",0,1.2,0.041,16,46,0.99258,4.01,0.59,12.5,1
"1318",0.46,2.2,0.091,10,41,0.99638,3.18,0.69,11.9,1
"1319",0.27,2,0.083,17,91,0.99616,3.26,0.58,9.8,1
"1320",0.68,1.7,0.414,18,64,0.99652,2.9,1.33,9.1,1
"1322",0,1.2,0.041,16,46,0.99258,4.01,0.59,12.5,1
"1324",0.39,1.8,0.06,21,55,0.99495,3.18,0.82,11,1
"1325",0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,1
"1326",0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,1
"1327",0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,1
"1328",0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,1
"1330",0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,1
"1331",0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,1
"1333",0.1,1.7,0.075,6,25,0.99581,3.09,0.43,9.7,1
"1336",0.02,2.4,0.069,19,40,0.99387,3.38,0.66,12.6,1
"1340",0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,1
"1341",0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,1
"1342",0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,1
"1343",0.02,1.7,0.085,17,31,0.99589,3.37,0.51,10.4,1
"1344",0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,1
"1346",0.24,2.3,0.063,10,28,0.99613,3.25,0.53,10.2,1
"1352",0.01,2.3,0.065,8,46,0.99332,3.32,0.51,11.8,1
"1358",0.24,2.5,0.078,27,67,0.99648,3.6,0.59,11.1,1
"1360",0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.03333333,1
"1363",0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.03333333,1
"1365",0.02,1.9,0.096,10,31,0.995,3.46,0.53,11.8,1
"1368",0.3,2.2,0.088,9,105,0.99725,3.25,1.18,10.5,1
"1369",0.32,2.1,0.079,16,74,0.99656,3.27,0.5,9.8,1
"1372",0.56,3.1,0.153,5,14,0.99476,3.21,1.03,11.6,1
"1378",0.26,2.3,0.09,23,74,0.9953,3.71,0.62,12.2,1
"1379",0.15,2,0.078,10,28,0.99609,3.29,0.51,9.9,1
"1380",0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8,1
"1381",0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8,1
"1391",0,2.3,0.068,15,33,0.99292,3.58,0.59,12.5,1
"1396",0.1,1.6,0.092,3,12,0.99745,3.31,0.65,9.55,1
"1399",0.12,2.2,0.083,13,28,0.9966,3.52,0.62,10.2,1
"1400",0,2.2,0.068,10,24,0.9956,3.42,0.72,11.1,1
"1403",0.42,2,0.052,6,24,0.9963,3.44,0.82,11.9,1
"1404",0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,1
"1405",0.39,2.6,0.082,12,46,0.9985,3.43,0.62,10.7,1
"1406",0.3,2,0.062,18,34,0.9952,3.28,0.9,11.3,1
"1407",0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,1
"1408",0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,1
"1409",0.36,2.2,0.048,35,53,0.995,3.27,1.01,12.4,1
"1410",0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,1
"1411",0,1.8,0.082,5,16,0.9936,3.5,0.44,11.9,1
"1412",0.4,2.4,0.071,8,19,0.9963,3.56,0.73,10.6,1
"1413",0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,1
"1418",0.33,2.5,0.064,21,37,0.9952,3.35,0.77,12.1,1
"1423",0,2.1,0.079,39,55,0.9956,3.39,0.84,11.4,1
"1425",0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,1
"1426",0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,1
"1427",0.37,1.8,0.046,23,60,0.9971,3.41,0.71,12.1,1
"1432",0.31,2.1,0.069,13,74,0.9958,3.26,0.54,9.9,1
"1433",0,1.6,0.042,3,11,0.9944,3.48,0.85,11.7,1
"1434",0.16,1.8,0.069,11,25,0.9955,3.42,0.74,10.1,1
"1435",0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9,1
"1436",0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9,1
"1440",0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.06666667,1
"1441",0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,1
"1442",0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.566666667,1
"1445",0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.1,1
"1446",0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.6,1
"1450",0.31,2,0.056,15,29,0.99472,3.23,0.76,11.3,1
"1451",0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,1
"1452",0.44,2.7,0.104,8,17,0.99732,3.33,0.78,11,1
"1453",0.02,2,0.062,37,53,0.99374,3.35,0.76,11.6,1
"1455",0.63,2.2,0.073,7,23,0.99974,3.21,0.69,10.9,1
"1456",0,1.6,0.052,9,17,0.99467,3.5,0.63,10.9,1
"1457",0.06,1.8,0.05,38,89,0.99236,3.3,0.5,10.55,1
"1460",0.35,1.7,0.054,7,15,0.99458,3.32,0.8,11.9,1
"1461",0.09,2.3,0.054,34,64,0.99724,3.41,0.68,10.4,1
"1463",0.03,2.3,0.075,14,31,0.99545,3.36,0.58,10.4,1
"1464",0.01,2.4,0.076,14,39,0.99522,3.34,0.53,10.8,1
"1467",0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,1
"1469",0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,1
"1473",0.6,2.6,0.073,23,44,0.99656,3.38,0.79,11.1,1
"1476",0.11,2.2,0.048,16,89,0.99182,3.54,0.88,13.56666667,1
"1478",0.11,2.2,0.048,16,89,0.99182,3.54,0.88,13.6,1
"1490",0.1,2.1,0.048,4,11,0.99448,3.44,0.76,10.8,1
"1491",0.49,1.8,0.039,8,18,0.99344,3.39,0.56,12.4,1
"1495",0.09,1.4,0.066,15,28,0.99459,3.42,0.7,10,1
"1496",0.02,1.9,0.08,15,28,0.99492,3.35,0.81,10.6,1
"1498",0.03,2.3,0.054,7,16,0.99508,3.45,0.63,11.5,1
"1499",0.04,2.3,0.068,7,13,0.99582,3.53,0.58,10.8,1
"1500",0.03,2.3,0.054,7,16,0.99508,3.45,0.63,11.5,1
"1504",0.39,2.5,0.077,6,14,0.99555,3.51,0.69,11,1
"1505",0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,1
"1507",0.05,2,0.07,6,14,0.99562,3.51,0.66,10.8,1
"1508",0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,1
"1509",0.6,2.1,0.074,17,25,0.99814,3.38,0.72,10.6,1
"1511",0.21,2.2,0.047,26,48,0.99661,3.47,0.77,9.7,1
"1513",0.04,2.2,0.061,11,17,0.99588,3.53,0.65,10.4,1
"1514",0.15,1.8,0.078,17,65,0.99294,3.33,0.6,10.5,1
"1515",0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.233333333,1
"1516",0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.25,1
"1518",0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,1
"1521",0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,1
"1525",0.19,2,0.075,22,47,0.99522,3.39,0.78,10,1
"1527",0.08,2.2,0.064,18,38,0.99553,3.3,0.65,9.6,1
"1528",0.07,1.7,0.071,15,24,0.9951,3.29,0.66,10.8,1
"1529",0.49,2.2,0.096,21,59,0.99714,3.31,0.67,10.1,1
"1530",0.08,2.1,0.063,42,52,0.99608,3.42,0.6,10.2,1
"1531",0.09,2.2,0.063,9,18,0.99444,3.42,0.69,11.3,1
"1533",0.13,2,0.058,18,22,0.99573,3.21,0.68,9.9,1
"1535",0.14,2.4,0.064,13,29,0.99397,3.42,0.62,11.7,1
"1536",0.13,2.2,0.075,15,35,0.9959,3.36,0.59,9.7,1
"1537",0.08,1.9,0.077,24,45,0.99528,3.6,0.68,10.3,1
"1538",0.08,1.9,0.059,20,31,0.99484,3.5,0.64,10.2,1
"1541",0.08,4.4,0.071,11,32,0.99646,3.56,0.63,11.6,1
"1542",0.29,2.2,0.054,19,49,0.99666,3.4,0.76,10.9,1
"1543",0.02,1.9,0.064,29,38,0.99472,3.3,0.56,10.75,1
"1544",0.42,2.2,0.064,14,19,0.99758,3.25,0.57,10.4,1
"1545",0.43,2.3,0.063,12,19,0.9955,3.17,0.81,11.2,1
"1546",0.33,1.8,0.059,16,28,0.99531,3.36,0.64,10.1,1
"1550",0.3,1.8,0.074,17,24,0.99419,3.24,0.7,11.4,1
"1553",0.01,3.7,0.103,32,54,0.99586,3.51,0.66,11.3,1
"1555",0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,1
"1556",0.17,1.7,0.065,15,24,0.99514,3.44,0.68,10.55,1
"1558",0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,1
"1566",0.02,1.9,0.061,26,42,0.99489,3.39,0.82,10.9,1
"1567",0.64,2.1,0.059,24,52,0.99494,3.34,0.71,11.2,1
"1570",0.14,1.9,0.056,15,34,0.99396,3.48,0.57,11.5,1
"1571",0.53,2.2,0.23,19,35,0.9934,3.37,0.93,12.4,1
"1572",0.14,2.2,0.038,15,25,0.99514,3.44,0.65,11.1,1
"1574",0.2,2.4,0.075,15,50,0.99467,3.58,0.67,12.5,1
"1575",0.78,13.9,0.074,23,92,0.99677,3.39,0.48,10.5,1
"1576",0.4,2.2,0.06,12,20,0.99474,3.26,0.64,11.8,1
"1577",0.63,1.6,0.081,16,29,0.99588,3.3,0.78,10.8,1
"1578",0.15,5.1,0.076,13,27,0.99622,3.54,0.6,11.9,1
"1579",0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,1
"1581",0.33,2.4,0.068,9,26,0.9947,3.36,0.6,11.9,1
"1585",0.44,2.4,0.061,24,34,0.99484,3.29,0.8,11.6,1
"1586",0.44,2.6,0.066,22,48,0.99494,3.3,0.84,11.5,1
"1587",0.41,2.4,0.065,34,60,0.99492,3.34,0.85,11.4,1
"1588",0.11,1.8,0.066,18,28,0.99483,3.55,0.66,10.9,1
"1589",0.33,2.5,0.068,34,102,0.99414,3.27,0.78,12.8,1
"1591",0.15,1.8,0.077,26,35,0.99314,3.32,0.82,11.6,1
"1592",0.09,1.7,0.089,16,26,0.99402,3.67,0.56,11.6,1
"1593",0.13,2.3,0.076,29,40,0.99574,3.42,0.75,11,1
"1594",0.08,1.9,0.068,28,38,0.99651,3.42,0.82,9.5,1
"1596",0.1,2.2,0.062,39,51,0.99512,3.52,0.76,11.2,1
"1597",0.13,2.3,0.076,29,40,0.99574,3.42,0.75,11,1
"1599",0.47,3.6,0.067,18,42,0.99549,3.39,0.66,11,1
